Z,V,U,W,X,M,Y
0.30471707975443135,-0.059282646025932216,-0.4519509798535085,1.2027822329732678,0,-0.5381617007502391,0.2814359258872614
-1.0399841062404955,-0.7292869363736615,-0.6658777111204364,0.11884837474632604,1,-0.26233007168628547,-0.3814030615853176
0.7504511958064572,-0.4144730658358585,0.43400982345010697,1.6428384800236207,1,0.022426178033619792,1.688879173510493
0.9405647163912139,0.6339103777337424,0.25185441529500513,-1.0533827381075922,1,1.034632666138737,1.238260392665345
-1.9510351886538364,0.002993291199955732,-1.4047915476103274,-0.2630253411782891,0,-0.6363245718136437,-3.9443398571282753
-1.302179506862318,0.34020997686833787,1.1226782545637386,-0.1971576019855219,0,-0.8945891804399001,-0.5407868381265262
0.12784040316728537,0.6700792422021898,-0.09419457535083331,-1.4510208674908935,1,-1.2599266319568745,-2.782530897833314
-0.3162425923435822,-0.3748414628976096,-1.1109310952157205,0.7679508637195587,0,-0.2640928258279924,-1.3782277350739873
-0.016801157504288795,0.7562481636298061,1.188784114353874,0.31947701182789034,0,-0.07824027789513277,-0.12604590420560188
-0.85304392757358,0.37884260345839443,0.625675571596154,1.03512843568411,1,1.1399600094899394,1.8053434346152573
0.8793979748628286,-1.2348130869114786,-1.2645419919479142,1.3966177265386583,1,0.44691554310148157,-0.5102357960586557
0.7777919354289483,1.4423047911862443,1.7771828402577243,0.7717540452976623,1,0.2809005235542299,1.3987810950467434
0.06603069756121605,-0.5007447437569161,0.6587973683661927,-0.8117338827875498,0,-1.0030828861891457,-0.509989815539994
1.1272412069680329,-1.6550953431851838,-0.010196115625046132,-1.1723101979604473,1,2.1181100907077663,1.6592665524405723
0.4675093422520456,-1.0450437095863023,1.5902188056217794,0.1721132595060938,0,1.3375064424479621,0.5110422773299426
-0.8592924628832382,-1.021045160678322,0.15929778382964058,-1.363128250639241,0,-0.32047603069889374,-1.9752738806889578
0.36875078408249884,0.05217331865753347,-0.02808307510403198,-0.5902664085792545,1,-0.5013519592107634,0.35379785575586287
-0.9588826008289989,-0.2738505055462372,-0.660300116021989,0.8435858759153009,1,-0.46982692084091277,-1.7100745343421442
0.8784503013072725,-0.33683196764059287,0.5818504393070786,0.11591038907837309,0,-0.8298250637429215,0.4567731580119072
-0.049925910986252896,0.6197019654824789,0.4766029673239799,-1.561360729928487,1,1.6289060138314577,0.6718079514353567
-0.18486236354526056,0.3398753611927038,0.014680139889711287,-0.9602890177387993,0,-0.7676494668746998,-1.2467048887248955
-0.6809295444039414,0.31604787064428624,-0.789986353867603,1.7477532029297536,1,1.0537430488183532,-0.06509363352497477
1.2225413386740303,0.40982845732869266,0.12992985416607386,0.7215944797951928,0,-0.32007241018704546,0.024832028737017953
-0.15452948206880215,0.6161346680022383,-0.06979878576213788,-0.28161088999550316,0,-1.0866254307898402,-0.5381576499901861
-0.4283278221631072,-2.107953341777443,-1.333474318734201,-1.8146132638213879,0,-1.2530556656290062,-3.3377181772113578
-0.3521335504882296,-0.3644382522644612,-1.4718123513241856,-0.2710251639646096,0,-3.536690435322412,-2.9528044196662497
0.5323091855533487,-2.180210064489474,0.5651533788097695,-0.9648304900216259,1,0.6796265181880501,0.3753879990065455
0.36544406436407834,0.03605992679779541,-2.601888315051689,-1.330136651956509,1,-1.3332899464622057,-2.4081662960161268
0.4127326115959884,-0.00463297222434532,0.20541052696125997,-0.8445628570054474,1,1.4020972732639487,1.8491167616219129
0.43082100300788273,1.0455322747896802,-0.4780830577538245,1.0884709291993395,1,-1.7327164237907506,-3.289633813157214
2.1416476008704612,1.1876343927211208,1.3082466068799101,0.8265202458270239,1,2.422979257129092,3.2338693516925447
-0.4064150163846156,0.20277504825236733,-0.49346820915387574,0.7300237202735564,0,0.5146490053222531,2.3591349806106168
-0.5122427290715373,-0.5003610773968998,0.659484214251896,-1.6197890377291797,1,2.110923776534838,2.6400014102752136
-0.8137727282478777,0.48516111254573785,-0.3969138412377916,0.7355543440569967,1,0.15119204242843182,0.7409132332692486
0.6159794225754956,-0.5279176373243135,0.11374815348614345,0.6798078622645076,1,1.5344206892641643,1.4977251705933794
1.1289722927208916,-0.001392651443348899,0.7368365309200512,0.48573227902347127,1,-0.5644053857364735,-0.8050682872487427
-0.11394745765487507,0.9861363169607678,-0.46255571632458015,0.9082980669909907,1,0.8762630210832933,0.887753815012813
-0.840156476962528,-0.5577713459894236,0.996554884498404,-0.5309452524377213,1,0.2967012662890651,0.4822126250133879
-0.8244812156912396,0.8056786392425009,-0.9936978771064832,-0.20642181416235106,0,-2.2674945162289557,-3.111957643682017
0.6505927878247011,0.6774013686923024,0.2945928425583791,0.45637447514020746,1,-0.49149295577816565,0.5811534559041872
0.7432541712034423,-0.9547918171308215,0.9226397227878528,0.5149682355183651,1,1.0275677667577394,3.4068579246173663
0.543154268305195,0.973894128217401,0.6600374917903349,0.6406089134094476,1,0.03492403669240429,0.3166680066422788
-0.6655097072886943,0.6985663453715051,1.9164448767354103,-0.34492223995863613,1,2.0142693552717543,0.2940428719896826
0.23216132306671977,0.10192588737265744,-0.7634393173106605,-0.4127448966147135,0,-2.2815699317366267,-3.613904116377129
0.11668580914072822,-0.7623234580276522,-1.379149251348588,-0.39376199998563854,0,-2.9821700794519863,-2.151001126984302
0.21868859672901295,-0.85920601857557,-0.9943351084951194,-1.0436946916697916,0,0.7558996668766019,0.2228813113915576
0.8714287779481898,-0.5376625769030224,0.660442566548437,0.06592647307878319,1,1.7632745206614653,2.658310324836357
0.22359554877468227,0.54259446329196,0.4979229342693786,0.9460674421167592,0,-0.7405846166667928,-0.7865015212085518
